snapshot_date,rank,code,name,price,premium_rate,double_low,ytm,remaining_years,remaining_size,amount,turnover_rate,rating,stock_code,stock_name,stock_price,stock_change_pct,stock_pb,redeem_status,score,filter_reason,price_rank,premium_rank,ytm_rank,amount_rank,size_rank,rating_rank
2026-08-27,,123282,震裕转02,100.0,10.95,110.95,2.2,5.975,18.8,0.0,0.0,AA-,300953,震裕科技,94.5,2.12,4.86,,,liquidity_too_low,,,,,,
2026-08-27,,123283,丰茂转债,100.0,12.27,112.27,2.2,5.978,6.075,0.0,0.0,AA-,301459,丰茂股份,31.7,0.32,2.59,,,liquidity_too_low,,,,,,
2026-08-27,,113605,大参转债,113.818,8.29,122.11,-22.26,0.153,14.044,4863.47,3.04,AA,603233,大参林,17.72,-2.9,2.61,,,maturity_too_close,,,,,,
2026-08-27,,113042,上银转债,118.513,3.62,122.13,-13.28,0.414,199.774,30955.63,1.31,AAA,601229,上海银行,9.55,-1.75,0.52,,,maturity_too_close,,,,,,
2026-08-27,,110076,华海转债,114.155,13.19,127.35,-19.83,0.184,18.424,4900.94,2.33,AA,600521,华海药业,16.64,1.46,2.53,,,maturity_too_close,,,,,,
2026-08-27,,113043,财通转债,120.206,8.63,128.84,-41.48,0.288,37.992,23840.61,5.27,AAA,601108,财通证券,8.83,1.85,1.06,,,maturity_too_close,,,,,,
2026-08-27,,127027,能化转债,111.25,23.0,134.25,-3.94,0.288,19.463,4377.7,2.02,AAA,000552,甘肃能化,2.65,0.76,0.84,,,maturity_too_close,,,,,,
2026-08-27,,128136,立讯转债,118.96,15.82,134.78,-50.18,0.186,29.817,19774.74,5.65,AA+,002475,立讯精密,57.18,0.12,4.73,,,maturity_too_close,,,,,,
2026-08-27,,110075,南航转债,106.472,30.6,137.07,0.2,0.134,58.959,5637.21,0.9,AAA,600029,南方航空,5.03,-0.98,2.46,,,maturity_too_close,,,,,,
2026-08-27,,123092,天壕转债,119.55,18.36,137.91,-11.77,0.326,3.416,2125.23,5.2,A+,300332,天壕能源,5.02,-0.2,1.09,,,maturity_too_close,,,,,,
2026-08-27,,128142,新乳转债,112.58,28.52,141.1,-7.47,0.31,7.178,4956.44,6.13,AA,002946,新乳业,15.33,-5.25,3.37,,,maturity_too_close,,,,,,
2026-08-27,,123076,强力转债,127.192,18.68,145.87,-49.07,0.23,3.393,6194.3,14.33,AA-,300429,强力新材,11.36,4.12,3.52,,,maturity_too_close,,,,,,
2026-08-27,,128134,鸿路转债,117.207,3.22,120.43,-53.42,0.118,15.64,8118.95,4.44,AA,002541,鸿路钢构,19.86,0.1,1.35,已公告强赎,,maturity_too_close|redeem_risk,,,,,,
2026-08-27,,113048,晶科转债,116.351,39.43,155.78,-5.74,0.655,15.453,5484.61,3.05,AA,601778,晶科科技,3.73,0.81,0.87,,,premium_too_high,,,,,,
2026-08-27,,123114,三角转债,127.847,35.17,163.02,-13.59,0.743,8.999,3558.58,3.1,AA-,300775,三角防务,21.46,2.73,1.94,,,premium_too_high,,,,,,
2026-08-27,,127034,绿茵转债,122.703,41.66,164.36,-11.78,0.674,4.279,4893.21,9.3,AA-,002887,绿茵生态,9.71,1.89,1.26,,,premium_too_high,,,,,,
2026-08-27,,127031,洋丰转债,123.62,44.24,167.86,-16.42,0.575,9.999,4580.18,3.72,AA,000902,新洋丰,14.39,3.82,1.43,,,premium_too_high,,,,,,
2026-08-27,,123119,康泰转2,124.989,44.73,169.72,-11.82,0.882,19.99,9754.3,3.91,AA,300601,康泰生物,13.55,0.37,1.57,,,premium_too_high,,,,,,
2026-08-27,,113070,渝水转债,127.059,45.21,172.27,-3.02,4.373,18.998,3685.59,1.53,AAA,601158,重庆水务,4.13,-0.96,1.13,,,premium_too_high,,,,,,
2026-08-27,,113054,绿动转债,122.925,50.74,173.67,-6.78,1.499,23.598,4366.4,1.51,AA+,601330,绿色动力,7.07,-0.14,1.19,,,premium_too_high,,,,,,
2026-08-27,,127089,晶澳转债,122.899,52.34,175.24,-3.42,2.893,89.588,4000.75,0.36,AA+,002459,晶澳科技,7.18,-1.24,1.12,,,premium_too_high,,,,,,
2026-08-27,,110087,天业转债,125.699,50.09,175.79,-7.21,1.825,29.975,3563.75,0.94,AA+,600075,新疆天业,4.69,-0.21,0.86,,,premium_too_high,,,,,,
2026-08-27,,113067,燃23转债,129.466,47.61,177.08,-5.5,2.918,29.999,2357.49,0.61,AAA,601139,深圳燃气,6.35,0.79,1.09,,,premium_too_high,,,,,,
2026-08-27,,127046,百润转债,128.75,49.66,178.41,-12.33,1.09,11.274,3016.16,2.08,AA,002568,百润股份,17.49,-0.74,3.55,,,premium_too_high,,,,,,
2026-08-27,,110093,神马转债,125.459,54.29,179.75,-5.1,2.553,22.199,3680.58,1.32,AAA,600810,神马股份,6.57,1.86,0.77,,,premium_too_high,,,,,,
2026-08-27,,118031,天23转债,123.155,57.14,180.3,-1.64,2.469,58.512,6061.39,0.84,AA,688599,天合光能,12.54,-1.72,1.42,,,premium_too_high,,,,,,
2026-08-27,,127049,希望转2,113.118,69.44,182.56,-3.43,1.184,81.434,8771.0,0.95,AAA,000876,新希望,7.07,0.86,1.46,,,premium_too_high,,,,,,
2026-08-27,,123142,申昊转债,125.799,57.88,183.68,-7.07,1.559,5.494,1800.52,2.62,BBB+,300853,申昊科技,26.86,0.67,6.48,,,premium_too_high,,,,,,
2026-08-27,,127054,双箭转债,126.429,58.55,184.98,-7.04,1.46,5.136,2834.83,4.36,AA,002381,双箭股份,5.55,-1.77,1.05,,,premium_too_high,,,,,,
2026-08-27,,127108,太能转债,125.226,60.59,185.82,-1.52,4.586,29.498,4685.76,1.27,AA+,000591,太阳能,4.32,0.0,0.7,,,premium_too_high,,,,,,
2026-08-27,,110095,双良转债,118.469,68.7,187.17,-1.52,2.951,14.006,2822.86,1.7,AA-,600481,双良节能,4.34,-0.23,2.02,,,premium_too_high,,,,,,
2026-08-27,,118020,芳源转债,119.594,70.58,190.17,2.64,2.077,6.417,1951.27,2.55,BBB,688148,芳源股份,6.31,-0.16,6.04,,,premium_too_high,,,,,,
2026-08-27,,113652,伟22转债,128.587,62.61,191.2,-7.15,1.904,14.766,2332.85,1.23,AA,603568,伟明环保,15.04,0.07,2.1,,,premium_too_high,,,,,,
2026-08-27,,110100,龙建转债,122.834,68.8,191.63,-1.47,5.408,10.0,5029.55,4.09,AA,600853,龙建股份,3.34,-0.89,0.8,,,premium_too_high,,,,,,
2026-08-27,,123122,富瀚转债,127.94,65.63,193.57,-10.76,0.943,5.801,10613.81,14.31,A+,300613,富瀚微,70.68,7.16,5.47,,,premium_too_high,,,,,,
2026-08-27,,123216,科顺转债,124.789,69.37,194.16,-1.83,2.94,21.959,2017.05,0.74,AA-,300737,科顺股份,4.87,-0.2,1.34,,,premium_too_high,,,,,,
2026-08-27,,127102,浙建转债,122.2,72.61,194.81,-2.66,3.332,9.951,1715.23,1.41,AA+,002761,浙江建投,7.2,-0.96,0.91,,,premium_too_high,,,,,,
2026-08-27,,110086,精工转债,124.9,70.39,195.29,-5.53,1.655,19.999,2600.76,1.04,AA,600496,精工钢构,3.35,-0.3,0.72,,,premium_too_high,,,,,,
2026-08-27,,113053,隆22转债,121.074,74.39,195.46,-7.78,1.359,69.951,6305.65,0.75,AAA,601012,隆基绿能,12.15,-1.06,1.81,,,premium_too_high,,,,,,
2026-08-27,,127038,国微转债,117.856,80.76,198.62,-8.51,0.786,14.915,6752.24,3.84,AA+,002049,紫光国微,63.25,2.7,3.72,,,premium_too_high,,,,,,
2026-08-27,,127083,山路转债,119.8,79.94,199.74,-2.87,2.575,48.359,1501.89,0.26,AAA,000498,山东路桥,4.94,-0.8,0.27,,,premium_too_high,,,,,,
2026-08-27,,113674,华设转债,129.429,70.37,199.8,-3.96,2.901,3.999,2337.92,4.51,AA,603018,华设集团,5.28,-1.68,0.79,,,premium_too_high,,,,,,
2026-08-27,,113694,清源转债,128.621,71.99,200.61,-1.75,4.616,4.999,1656.37,2.58,A+,603628,清源股份,9.61,-1.94,1.97,,,premium_too_high,,,,,,
2026-08-27,,123154,火星转债,127.665,73.4,201.07,-4.44,1.943,5.289,6987.95,10.33,A+,300894,火星人,11.78,7.09,4.53,,,premium_too_high,,,,,,
2026-08-27,,118034,晶能转债,119.557,82.5,202.06,-2.71,2.649,83.22,12804.8,1.29,AA+,688223,晶科能源,4.16,-5.45,1.66,,,premium_too_high,,,,,,
2026-08-27,,123215,铭利转债,125.035,78.93,203.97,-0.99,2.937,8.555,1770.94,1.65,A+,301268,铭利达,13.41,-0.74,3.4,,,premium_too_high,,,,,,
2026-08-27,,113682,益丰转债,128.7,76.0,204.7,-3.38,3.521,17.968,4755.25,2.05,AA,603939,益丰药房,22.99,-3.04,2.3,,,premium_too_high,,,,,,
2026-08-27,,113647,禾丰转债,119.655,86.89,206.55,-3.02,1.655,14.669,3384.74,1.93,AA,603609,禾丰股份,6.46,-0.15,0.88,,,premium_too_high,,,,,,
2026-08-27,,113627,太平转债,116.092,91.41,207.5,-5.97,0.882,7.997,1103.26,1.19,AA,603877,太平鸟,12.5,-1.03,1.32,,,premium_too_high,,,,,,
2026-08-27,,111018,华康转债,125.785,82.29,208.08,-1.61,3.332,13.022,2478.07,1.51,AA-,605077,华康股份,11.02,0.09,1.05,,,premium_too_high,,,,,,
2026-08-27,,113655,欧22转债,121.677,91.55,213.23,-3.42,1.943,19.999,1524.98,0.63,AA,603833,欧派家居,32.58,-0.21,1.04,,,premium_too_high,,,,,,
2026-08-27,,118024,冠宇转债,125.641,88.17,213.81,-3.97,2.162,30.889,3492.45,0.9,AA,688772,珠海冠宇,15.03,0.0,2.38,,,premium_too_high,,,,,,
2026-08-27,,123168,惠云转债,129.869,84.5,214.37,-4.01,2.244,4.899,1708.48,2.69,AA-,300891,惠云钛业,7.56,-0.4,2.34,,,premium_too_high,,,,,,
2026-08-27,,123193,海能转债,128.394,85.99,214.38,-3.05,2.63,5.997,2172.65,2.82,AA-,300787,海能实业,10.01,-0.69,2.03,,,premium_too_high,,,,,,
2026-08-27,,113648,巨星转债,119.435,95.96,215.4,-3.71,1.663,8.997,1785.52,1.67,AA-,603477,巨星农牧,15.14,2.3,2.87,,,premium_too_high,,,,,,
2026-08-27,,113634,珀莱转债,125.76,90.17,215.93,-5.68,1.282,7.507,3975.43,4.2,AA,603605,珀莱雅,62.34,-1.45,3.68,,,premium_too_high,,,,,,
2026-08-27,,113625,江山转债,116.761,104.82,221.58,1.35,0.789,5.825,1223.51,1.8,A,603208,江山欧派,11.31,-0.44,2.01,,,premium_too_high,,,,,,
2026-08-27,,123113,仙乐转债,115.433,110.6,226.03,-3.27,0.644,10.248,1587.91,1.34,AA-,300791,仙乐健康,17.37,0.06,1.81,,,premium_too_high,,,,,,
2026-08-27,,123109,昌红转债,124.89,101.27,226.16,-13.38,0.595,4.595,1526.47,2.66,AA-,300151,昌红科技,16.53,3.51,5.48,,,premium_too_high,,,,,,
2026-08-27,,127068,顺博转债,125.496,101.12,226.62,-6.56,1.962,8.3,1769.15,1.7,AA-,002996,顺博合金,6.24,-2.5,1.22,,,premium_too_high,,,,,,
2026-08-27,,123192,科思转债,126.42,100.51,226.93,-2.47,2.63,7.187,1585.44,1.75,AA-,300856,科思股份,10.92,-2.67,1.84,,,premium_too_high,,,,,,
2026-08-27,,123264,双乐转债,124.25,103.45,227.7,-1.67,5.334,8.0,2744.02,2.75,AA-,301036,双乐股份,22.23,0.36,1.32,,,premium_too_high,,,,,,
2026-08-27,,113679,芯能转债,126.565,101.57,228.14,-1.84,3.167,8.799,3376.61,3.03,AA-,603105,芯能科技,7.88,-2.48,1.79,,,premium_too_high,,,,,,
2026-08-27,,113671,武进转债,129.632,101.08,230.71,-4.65,2.871,3.093,2450.22,6.11,AA,603878,武进不锈,5.08,-0.78,1.12,,,premium_too_high,,,,,,
2026-08-27,,127085,韵达转债,121.902,110.09,231.99,-3.47,2.625,24.499,1387.82,0.46,AA+,002120,韵达股份,6.69,0.15,0.9,,,premium_too_high,,,,,,
2026-08-27,,113666,爱玛转债,122.73,111.75,234.48,-3.21,2.496,19.994,1734.73,0.71,AA,603529,爱玛科技,21.48,-2.14,1.83,,,premium_too_high,,,,,,
2026-08-27,,123196,正元转02,127.4,110.51,237.91,-2.81,2.644,3.501,1707.68,3.82,A+,300645,正元智慧,13.26,0.08,1.7,,,premium_too_high,,,,,,
2026-08-27,,113693,志邦转债,124.14,115.89,240.03,-1.83,4.559,6.7,3197.27,3.84,AA,603801,志邦家居,6.4,-2.14,0.87,,,premium_too_high,,,,,,
2026-08-27,,127044,蒙娜转债,116.601,123.69,240.29,-4.07,0.97,3.368,1917.86,4.88,AA-,002918,蒙娜丽莎,10.3,2.28,1.27,,,premium_too_high,,,,,,
2026-08-27,,111009,盛泰转债,124.394,122.34,246.73,-4.24,2.2,7.011,1253.81,1.44,AA,605138,盛泰集团,5.88,-0.68,1.3,,,premium_too_high,,,,,,
2026-08-27,,123175,百畅转债,119.955,127.0,246.96,-1.26,2.493,4.199,2366.34,4.7,BBB+,300614,百川畅银,10.78,-0.83,1.95,,,premium_too_high,,,,,,
2026-08-27,,113638,台21转债,127.873,120.13,248.0,-8.44,1.34,5.997,5590.41,7.34,AA,603055,台华新材,9.3,0.32,1.52,,,premium_too_high,,,,,,
2026-08-27,,127062,垒知转债,126.2,126.62,252.82,-4.53,1.652,3.957,1067.62,2.14,AA-,002398,垒知集团,4.21,-0.94,0.76,,,premium_too_high,,,,,,
2026-08-27,,118022,锂科转债,121.876,131.36,253.24,-3.44,2.126,32.497,1482.67,0.38,AA,688779,五矿新能,8.16,0.0,2.08,,,premium_too_high,,,,,,
2026-08-27,,118042,奥维转债,127.931,135.05,262.98,-2.6,2.956,11.399,2136.87,1.47,AA-,688516,奥特维,45.55,0.77,3.78,,,premium_too_high,,,,,,
2026-08-27,,111014,李子转债,123.884,144.15,268.03,-2.55,2.816,5.999,2477.48,3.33,AA,605337,李子园,9.24,-0.22,2.17,,,premium_too_high,,,,,,
2026-08-27,,118015,芯海转债,128.666,147.82,276.49,-4.76,1.901,4.1,1076.44,2.04,A+,688595,芯海科技,28.67,5.17,5.8,,,premium_too_high,,,,,,
2026-08-27,,113650,博22转债,124.605,152.14,276.75,-3.39,1.847,7.995,2181.68,2.19,AA-,603916,苏博特,11.5,1.32,1.11,,,premium_too_high,,,,,,
2026-08-27,,113049,长汽转债,106.992,171.08,278.07,0.01,0.786,34.95,2798.03,0.75,AAA,601633,长城汽车,15.29,-0.84,1.5,,,premium_too_high,,,,,,
2026-08-27,,123117,健帆转债,113.802,173.05,286.85,-4.08,0.822,9.998,1947.88,1.71,AA,300529,健帆生物,15.9,-0.75,3.67,,,premium_too_high,,,,,,
2026-08-27,,113670,金23转债,124.359,204.13,328.49,-1.9,2.641,7.7,1043.54,1.09,AA,603180,金牌家居,15.35,-1.03,0.92,,,premium_too_high,,,,,,
2026-08-27,,110085,通22转债,114.986,234.33,349.32,-2.48,1.496,119.831,6524.16,0.47,AAA,600438,通威股份,11.9,-0.92,1.47,,,premium_too_high,,,,,,
2026-08-27,,113633,科沃转债,113.487,270.16,383.65,-1.2,1.26,10.396,1325.98,1.12,AA,603486,科沃斯,53.03,-1.39,3.02,,,premium_too_high,,,,,,
2026-08-27,,118005,天奈转债,123.474,264.06,387.53,-6.84,1.419,8.299,1036.69,1.01,AA-,688116,天奈科技,33.58,0.96,3.17,,,premium_too_high,,,,,,
2026-08-27,,123179,立高转债,123.385,366.15,489.54,-1.51,2.529,9.499,1029.4,0.88,AA-,300973,立高食品,25.05,0.8,1.55,,,premium_too_high,,,,,,
2026-08-27,,113059,福莱转债,119.068,397.83,516.9,-2.61,1.732,39.999,2418.01,0.51,AA,601865,福莱特,9.94,-1.68,1.08,,,premium_too_high,,,,,,
2026-08-27,,113656,嘉诚转债,122.722,102.51,225.23,-1.76,2.016,7.998,920.65,0.94,A+,603535,嘉诚国际,6.26,-0.95,1.23,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,123138,丝路转债,128.784,111.03,239.81,-5.96,1.515,2.393,770.11,2.5,A-,300556,丝路视觉,16.19,-0.31,4.63,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,127098,欧晶转债,125.728,177.2,302.93,-2.47,3.247,4.693,781.5,1.32,A+,001269,欧晶科技,19.05,-0.1,4.81,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,123151,康医转债,120.657,186.56,307.22,-1.44,1.847,6.998,882.31,1.05,A+,300869,康泰医学,11.6,0.52,2.7,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,123250,嘉益转债,126.648,186.61,313.26,-1.56,4.2,3.955,739.05,1.48,A+,301004,嘉益股份,35.2,-1.84,2.77,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,113660,寿22转债,125.879,215.25,341.13,-3.87,2.227,3.977,408.95,0.82,AA-,603896,寿仙谷,14.71,-0.41,1.28,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,118032,建龙转债,125.784,241.14,366.92,-2.37,2.532,6.999,879.58,1.0,AA-,688357,建龙微纳,26.33,-1.39,1.43,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,118010,洁特转债,125.185,282.99,408.18,-6.02,1.838,4.399,828.5,1.51,A+,688026,洁特生物,15.65,0.64,1.84,,,premium_too_high|liquidity_too_low,,,,,,
2026-08-27,,128135,洽洽转债,114.753,240.85,355.6,1.48,0.148,13.398,697.21,0.45,AA,002557,洽洽食品,18.5,-0.48,1.84,,,premium_too_high|liquidity_too_low|maturity_too_close,,,,,,
2026-08-27,,123072,乐歌转债,119.732,279.81,399.54,1.51,0.151,1.418,761.28,4.48,A+,300729,乐歌股份,10.28,-1.34,0.95,,,premium_too_high|liquidity_too_low|maturity_too_close,,,,,,
2026-08-27,,123088,威唐转债,116.33,42.16,158.49,-3.83,0.301,3.004,1124.9,3.22,A+,300707,威唐工业,12.25,-0.16,1.84,,,premium_too_high|maturity_too_close,,,,,,
2026-08-27,,113610,灵康转债,120.341,40.69,161.03,-17.05,0.263,2.528,1406.64,4.63,A-,603669,灵康药业,5.56,1.46,6.18,,,premium_too_high|maturity_too_close,,,,,,
2026-08-27,,123080,海波转债,125.638,36.93,162.57,-17.06,0.266,1.485,1193.59,6.39,A+,300517,海波重科,10.35,1.97,2.0,,,premium_too_high|maturity_too_close,,,,,,
2026-08-27,,123071,天能转债,114.716,62.7,177.42,1.67,0.151,6.937,4232.84,5.32,AA-,300569,天能重工,4.71,-0.21,0.9,,,premium_too_high|maturity_too_close,,,,,,
2026-08-27,,113616,韦尔转债,109.662,106.27,215.93,0.92,0.337,24.324,2813.33,1.05,AA+,603501,豪威集团,84.54,0.64,3.25,,,premium_too_high|maturity_too_close,,,,,,
2026-08-27,,123090,三诺转债,111.584,138.8,250.38,1.17,0.318,4.984,1849.73,3.33,AA,300298,三诺生物,16.13,-0.31,2.92,,,premium_too_high|maturity_too_close,,,,,,
2026-08-27,,127025,冀东转债,105.722,277.33,383.05,1.39,0.192,17.764,2977.78,1.59,AAA,000401,金隅冀东,3.62,-0.55,0.36,,,premium_too_high|maturity_too_close,,,,,,
2026-08-27,,123065,宝莱转债,114.95,38.12,153.07,2.27,0.022,2.178,9056.6,36.18,AA-,300246,宝莱特,15.23,-0.07,3.65,已公告强赎,,premium_too_high|maturity_too_close|redeem_risk,,,,,,
2026-08-27,,113046,金田转债,137.129,4.57,141.7,-34.89,0.567,14.992,22641.98,10.98,AA+,601609,金田股份,13.35,1.37,2.23,,,price_too_high,,,,,,
2026-08-27,,113066,平煤转债,139.196,4.78,143.98,-9.0,2.553,14.274,69269.85,34.12,AAA,601666,平煤股份,9.91,1.85,0.97,,,price_too_high,,,,,,
2026-08-27,,113058,友发转债,134.156,15.14,149.3,-9.93,1.592,18.638,5202.39,2.08,AA,601686,友发集团,5.22,-0.95,1.09,,,price_too_high,,,,,,
2026-08-27,,113681,镇洋转债,139.877,9.72,149.6,-4.74,3.343,5.476,2272.58,2.97,AA-,603213,镇洋发展,13.96,-0.21,3.14,,,price_too_high,,,,,,
2026-08-27,,113631,皖天转债,137.297,17.61,154.91,-15.91,1.2,5.958,2575.43,3.15,AA+,603689,皖天然气,7.6,-0.91,1.05,,,price_too_high,,,,,,
2026-08-27,,127110,广核转债,139.401,19.39,158.79,-4.82,4.869,48.992,10339.38,1.51,AAA,003816,中国广核,4.18,0.97,1.71,,,price_too_high,,,,,,
2026-08-27,,127103,东南转债,141.929,17.89,159.82,-6.87,3.356,19.999,10014.15,3.53,AA,002135,东南网架,6.73,2.59,1.18,,,price_too_high,,,,,,
2026-08-27,,127047,帝欧转债,139.5,20.99,160.49,-14.23,1.162,4.654,3505.46,5.39,BBB+,002798,帝欧水华,5.88,-2.49,1.69,,,price_too_high,,,,,,
2026-08-27,,111015,东亚转债,131.607,32.98,164.59,-3.66,2.86,6.662,3595.15,4.09,A+,605177,东亚药业,20.07,-0.1,1.3,,,price_too_high,,,,,,
2026-08-27,,127084,柳工转2,141.399,24.15,165.55,-7.57,2.584,24.809,15310.08,4.38,AAA,000528,柳工,7.95,-3.17,0.85,,,price_too_high,,,,,,
2026-08-27,,123189,晓鸣转债,142.097,23.61,165.71,-7.22,2.611,3.286,4841.03,10.33,A,300967,晓鸣股份,17.45,-0.34,4.29,,,price_too_high,,,,,,
2026-08-27,,123149,通裕转债,133.162,32.67,165.83,-8.37,1.816,11.069,3492.56,2.37,AA,300185,通裕重工,2.72,0.0,1.51,,,price_too_high,,,,,,
2026-08-27,,111017,蓝天转债,133.383,32.99,166.37,-5.42,2.97,6.715,2300.36,2.57,AA,605368,蓝天燃气,6.74,-0.74,1.43,,,price_too_high,,,,,,
2026-08-27,,111002,特纸转债,140.421,27.65,168.07,-15.31,1.282,6.619,5603.15,6.03,AA,605007,五洲特纸,14.84,-2.69,1.86,,,price_too_high,,,,,,
2026-08-27,,110098,南药转债,138.439,29.79,168.23,-4.79,4.332,10.814,2825.18,1.89,AA+,600713,南京医药,5.28,0.38,0.94,,,price_too_high,,,,,,
2026-08-27,,123150,九强转债,135.151,33.2,168.35,-9.67,1.844,11.21,1718.42,1.14,AA-,300406,九强生物,11.77,0.6,1.92,,,price_too_high,,,,,,
2026-08-27,,127078,优彩转债,153.3,16.5,169.8,-10.54,2.301,4.158,3987.69,6.27,A+,002998,优彩资源,8.04,-0.74,1.58,,,price_too_high,,,,,,
2026-08-27,,123178,花园转债,144.1,26.47,170.57,-7.57,2.526,11.58,12201.76,7.36,AA-,300401,花园生物,15.2,6.44,2.32,,,price_too_high,,,,,,
2026-08-27,,113661,福22转债,139.866,33.03,172.9,-9.13,2.241,30.297,4903.33,1.16,AA,603806,福斯特,15.34,1.72,2.39,,,price_too_high,,,,,,
2026-08-27,,110099,福能转债,146.685,28.89,175.58,-5.47,5.132,38.019,9537.88,1.71,AA+,600483,福能股份,10.8,-0.74,1.08,,,price_too_high,,,,,,
2026-08-27,,113695,华辰转债,149.182,29.53,178.71,-4.71,4.816,4.597,3543.59,5.17,A+,603097,江苏华辰,19.21,-1.74,3.88,,,price_too_high,,,,,,
2026-08-27,,118035,国力转债,165.799,33.79,199.59,-11.53,2.795,4.799,23241.69,29.54,A+,688103,国力电子,77.22,6.39,6.4,,,price_too_high,,,,,,
2026-08-27,,127109,电化转债,177.0,34.16,211.16,-8.79,4.806,4.866,13363.19,15.78,AA,002125,湘潭电化,13.18,2.17,2.37,,,price_too_high,,,,,,
2026-08-27,,123243,严牌转债,215.6,10.4,226.0,-14.56,3.871,2.607,50032.81,87.51,A+,301081,严牌股份,14.1,0.43,2.95,,,price_too_high,,,,,,
2026-08-27,,123241,欧通转债,861.0,20.4,881.4,-40.9,3.858,2.604,113376.57,52.01,AA-,300870,欧陆通,220.25,3.4,12.72,,,price_too_high,,,,,,
2026-08-27,,128138,侨银转债,130.89,12.16,143.05,-3.06,0.225,4.199,5530.12,10.06,A+,002973,侨银股份,12.37,3.51,1.97,,,price_too_high|maturity_too_close,,,,,,
2026-08-27,,123091,长海转债,130.061,14.28,144.34,-45.73,0.323,5.461,20368.09,28.64,AA,300196,长海股份,17.06,2.71,1.44,,,price_too_high|maturity_too_close,,,,,,
